filename,cluster
common_voice_en_12192_french.mp3,3
common_voice_en_12194_french.mp3,4
common_voice_en_12195_french.mp3,4
common_voice_en_12197_french.mp3,1
common_voice_en_20305177_british.mp3,6
common_voice_en_20305178_british.mp3,6
common_voice_en_20305179_british.mp3,6
common_voice_en_20305180_british.mp3,0
common_voice_en_20305181_british.mp3,0
common_voice_en_40865211_american.mp3,5
common_voice_en_40865212_american.mp3,5
common_voice_en_40865213_american.mp3,5
common_voice_en_40865214_american.wav,5
common_voice_en_40865215_american.wav,5
common_voice_en_40960939_scottish.wav,2
common_voice_en_40960940_scottish.wav,7
common_voice_en_40960941_scottish.mp3,2
common_voice_en_40960956_scottish.mp3,7
common_voice_en_40960957_scottish.mp3,7
common_voice_en_40961608_indian.wav,3
common_voice_en_40961609_indian.wav,3
common_voice_en_88094_indian.mp3,1
common_voice_en_88095_indian.mp3,1
common_voice_en_88804_indian.mp3,2
